date,appid,name,publisher,primary_genre,country,players,sessions,usage_hours
2026-06-18,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,9842,17011,14880.0
2026-06-18,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,8014,13312,11514.4
2026-06-18,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8327,13776,12238.1
2026-06-18,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6364,11106,10027.1
2026-06-18,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6530,11166,9741.3
2026-06-18,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,30894,49460,45527.7
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,41769,69066,62848.0
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,32329,51677,48103.9
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,16678,28228,23689.6
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,14107,24370,17986.1
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,11913,19995,17302.7
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,9947,15006,16367.5
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,8737,14733,12181.5
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,7814,12933,10834.4
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,7147,12852,11124.3
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6087,10138,8941.1
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6042,10691,8907.8
2026-06-19,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,30372,54667,42969.6
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,62684,102501,93338.5
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,56741,99366,86156.2
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,27023,43952,42282.7
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,20169,34333,32242.4
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,17578,31587,24577.0
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,13705,23212,20852.0
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,14750,25496,22242.9
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,11814,19515,16981.7
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,12157,22095,18164.0
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,8358,14830,11753.2
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,9381,16065,14222.7
2026-06-20,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,44817,68752,61934.4
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,50238,85193,75323.4
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,42322,76982,62650.5
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,21454,32710,32040.2
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,16060,25587,23493.5
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,15835,24237,24108.8
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,12670,21194,20677.6
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,12228,20275,18800.7
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,9313,16604,13798.6
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8800,15967,13440.9
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6748,11465,9981.3
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,7481,12641,10737.7
2026-06-21,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,34612,51429,50484.8
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,48252,76284,68925.0
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,39971,68447,58507.1
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,21482,35241,31507.5
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,16436,27116,25899.3
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,14042,25014,21218.9
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,10847,16956,16847.3
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,10982,18734,16877.7
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,8894,15504,12401.7
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,9560,16396,12631.4
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6485,10194,9501.4
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6882,11194,10624.3
2026-06-22,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,32504,52987,51616.4
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,44060,78413,67403.7
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,36870,54839,55592.8
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,18759,31859,28254.8
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,14209,23095,20829.8
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,12026,18721,17981.7
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,10979,20421,17395.3
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,10636,18114,15716.4
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,7737,12264,11712.9
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8535,14478,13276.6
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,7042,11523,10890.2
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6780,11770,10250.9
2026-06-23,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,29523,50232,48444.6
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,42765,71886,65028.1
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,32097,53553,49158.8
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,18581,31780,26647.7
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,14457,25533,23178.1
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,11760,19865,18290.9
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,10289,17050,15131.5
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,10619,17185,16557.8
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,7397,11894,11387.9
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8347,14072,12660.4
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,5797,9649,8786.6
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,5661,9196,8604.5
2026-06-24,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,31178,54064,45192.9
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,39905,61194,62101.3
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,35566,62271,50288.0
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,17445,31104,26658.0
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,13560,22419,21940.7
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,11457,18645,17273.1
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,8886,15226,13980.3
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,9050,14874,14012.7
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,7506,13561,10674.5
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,7633,12104,11395.9
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6288,9561,9394.0
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,5859,9332,9474.9
2026-06-25,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,27583,48255,40162.0
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,45825,71517,66903.2
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,38091,66002,54377.8
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,17676,30361,21912.2
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,13581,22511,20989.6
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,13101,22336,19554.8
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,11518,20714,18364.6
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,11619,17845,17678.4
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,8588,14370,14116.6
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8874,15210,14365.7
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6369,10798,9974.5
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6934,10956,10130.4
2026-06-26,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,30068,51457,40973.3
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,50985,91273,76120.5
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,49778,89953,77697.5
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,24321,38804,35521.9
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,17240,29451,26686.9
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,15817,26487,23311.0
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,13188,22707,17891.5
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,13249,23565,20004.6
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,10502,18566,15889.7
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,11028,18066,16709.0
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,7196,12286,10402.8
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,7759,14314,10460.4
2026-06-27,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,39677,72683,65784.7
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,54857,90779,82006.3
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,47734,79406,71832.5
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,22102,36344,31899.1
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,19298,32001,30257.4
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,16226,27628,24832.2
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,12869,21294,19911.9
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,12676,21443,19187.3
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,11222,17384,16744.6
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,11965,21798,17876.9
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,8177,14521,11855.1
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,8087,12657,13577.7
2026-06-28,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,40990,66218,58604.4
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,48370,80514,74220.3
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,45137,69243,69884.8
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,20244,33946,32531.4
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,16826,29029,26926.2
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,13869,21941,22212.1
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,11733,21030,19174.6
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,12642,21254,19819.5
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,8511,13174,12639.7
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,9150,15793,14491.4
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6599,11051,10229.5
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6913,11796,10743.3
2026-06-29,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,31668,54003,50486.1
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,42809,67190,69256.8
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,38773,63995,48904.7
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,19574,32030,26101.8
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,14466,24054,21440.0
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,13183,24069,19540.5
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,10195,17744,15526.3
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,10792,18136,15821.7
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,8664,13780,12680.5
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,7861,13235,10703.3
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,5712,9114,8440.7
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6494,10637,9454.7
2026-06-30,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,31551,55185,48909.1
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,44790,84429,67230.0
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,41524,69514,61792.2
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,17992,30162,27485.9
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,15157,26076,22516.4
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,12592,21477,18458.7
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,10635,16934,16384.3
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,11627,19819,17569.2
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,8513,13742,13427.5
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8178,13836,11814.0
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6630,11275,9487.2
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6724,11068,10071.9
2026-07-01,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,31192,51291,45792.9
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,47042,77573,72233.5
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,39527,62095,60465.7
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,19144,33271,29207.9
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,14161,22349,20963.5
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,12949,20672,19236.1
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,11491,19275,18588.2
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,10370,18598,15064.1
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,7949,13472,11565.1
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,9107,14409,14365.1
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6718,10816,10805.4
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6368,10616,9105.8
2026-07-02,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,33236,53249,48748.6
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,40877,71382,64443.5
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,43389,77451,61297.1
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,21616,33457,30942.1
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,16502,28763,23928.3
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,14362,24206,22322.8
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,12713,21344,18831.1
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,11956,20335,18823.8
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,9588,17818,14935.1
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,9761,17710,15250.9
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6482,10621,9799.7
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,7287,12121,11859.1
2026-07-03,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,36606,58752,51618.8
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,57185,97950,82943.1
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,50270,83825,73590.4
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,25523,44601,39463.9
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,19824,34822,30923.7
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,16335,27229,23927.2
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,13064,21298,19619.3
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,13414,21965,18250.6
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,10475,16525,15769.0
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,10891,19167,17466.0
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,8010,13663,12669.7
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,8105,13254,12194.1
2026-07-04,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,43186,70315,63312.5
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,54522,100025,75165.9
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,45839,77533,63463.4
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,24660,41897,40578.1
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,18505,31023,29323.1
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,16374,28854,24732.0
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,13656,22876,19125.5
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,13048,23070,18291.4
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,9997,17002,14179.7
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,10680,17418,15985.7
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,7836,13294,11441.5
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,8240,15455,13232.4
2026-07-05,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,39641,65254,59040.9
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,44340,74783,66192.5
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,37517,63248,52234.7
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,21384,36158,32807.6
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,16069,25628,23861.2
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,14176,25644,21773.4
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,10416,17677,14555.7
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,12224,21897,18911.6
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,9385,15303,13946.2
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8212,15308,12140.5
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6274,12171,8908.2
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6791,11241,9923.8
2026-07-06,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,34541,56913,47748.4
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,45094,76642,76676.6
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,37459,61719,56502.3
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,17305,31633,24020.8
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,14717,24887,22175.7
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,13130,20779,18954.9
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,10452,16756,16156.3
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,10750,18231,15194.3
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Canada,8536,14105,12552.8
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,France,8242,12746,12860.7
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Japan,6186,10329,9643.8
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Australia,6228,10777,9595.4
2026-07-07,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Other,31845,53217,51815.4
2026-07-08,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United States,43335,70372,59747.7
2026-07-08,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,China,39244,68018,60967.7
2026-07-08,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Russia,21839,38270,31944.3
2026-07-08,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Germany,14749,26047,22119.1
2026-07-08,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,Brazil,13396,23878,20761.3
2026-07-08,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,United Kingdom,11359,18614,16616.9
2026-07-08,346110,ARK: Survival Evolved,"Studio Wildcard, Snail Games USA",Action,South Korea,11444,18252,16342.0
